review_id,date,source,app_name,country,rating,text,version,reply_content,reply_date,longueur
7379af9a-6fd4-4fa7-ade0-ace209dc2c94,2025-03-24 20:53:52+00:00,Google Play,Bumble,fr,1,rien pour le moment calme plat,,Nous sommes désolés que vous n'ayez pas apprécié votre expérience sur Bumble. Notre équipe adorerait avoir l’opportunité d’améliorer votre expérience dans la Ruche ! N’hésitez pas à contacter notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport) et nous serons heureux de vous aider.,2025-03-25 04:41:51+00:00,1
ae8d118e-ad90-4629-afc4-6d6680331fea,2025-03-24 20:17:33+00:00,Google Play,Hinge,fr,1,"Abominable comme toutes les applications de rencontres, ils font miroiter un espoir vains et illusoire de dialogue et rencontre alors que c'est impossible d'avoir une seule interaction malgré ma bonne volonté ça rend aigris à la longue, si vous êtes seul et que vous voulez socialiser n'allez jamais sur un site de rencontre c'est la pire chose à faire ça vous isole et à la longue vous fait haïr les femmes car malgré le like et les premiers pas aucunes n'as la politesse de répondre c'est soulant",9.69.0,,,1
38791c8b-f99d-4b78-bf1a-243870e3109f,2025-03-24 20:16:44+00:00,Google Play,Tinder,fr,5,good,16.4.1,,,0
c4c2ddbf-2e25-485a-a40a-57328ec9d4d2,2025-03-24 20:15:25+00:00,Google Play,Bumble,fr,2,misérable,5.410.0,Nous sommes désolés que vous n'ayez pas apprécié votre expérience sur Bumble. Notre équipe adorerait avoir l’opportunité d’améliorer votre expérience dans la Ruche ! N’hésitez pas à contacter notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport) et nous serons heureux de vous aider.,2025-03-25 04:41:21+00:00,0
19c02002-7702-47b7-bd52-92acdd9efda3,2025-03-24 19:20:57+00:00,Google Play,Tinder,fr,1,"Payer un abonnement ne servira à rien pour le public masculin. Tout est fait pour nous amener à payer plus, même en bénéficiant de l'abonnement platinium le plus cher. L'algorithme vous fera croire que vous matchez en vous offrant des bots et les pire profils existant, puis au bout d'une semaine plus rien, et oh comme par hasard une offre pour booster son profil (presque 10euros pour 30 minutes la bonne blague). Hommes, conservez votre dignité et votre argent et évitez cette application.",16.4.1,,,1
0f4435ff-cac1-45f5-9c30-ee854da8dc0d,2025-03-24 18:55:05+00:00,Google Play,Tinder,fr,5,très bon application,16.4.1,,,0
3b9a990a-c9ae-4dde-92c5-d0c08249b365,2025-03-24 17:30:24+00:00,Google Play,Tinder,fr,4,super,16.4.1,,,0
92720326-0561-4527-b326-22f09c0fbd34,2025-03-24 17:14:18+00:00,Google Play,Tinder,fr,1,"banni pour une photo torse nu de dos alors qu'il y a des dizaines de mecs torse nu en gros plan, une honte...",15.1.0,,,1
8c8fabc7-cbc8-4804-a310-3154fd5c6bf9,2025-03-24 15:35:59+00:00,Google Play,Hinge,fr,1,toute première utilisation et ce n'est franchement pas ouf. On a le droit à quoi 10 likes gratuits par jour ?! 😳 Je vais tester 1 mois en voyageant mais je pense qu'à l'issue je la désinstallerais. Cet avis sera modifié selon mon expérience finale. Pour l'instant je ne peux que recommander les leaders du marché.,9.69.0,,,1
87da0bbd-cfdb-417d-b117-93af022491f7,2025-03-24 15:14:03+00:00,Google Play,Tinder,fr,1,permettez nous aussi de payer notre abonnement par Orange money,15.23.0,,,1
c4ae5c0a-f122-4ef0-85c3-f15e9b3d8020,2025-03-24 13:24:43+00:00,Google Play,Bumble,fr,1,a fuir...,5.405.0,Nous sommes désolés que vous n'ayez pas apprécié votre expérience sur Bumble. Notre équipe adorerait avoir l’opportunité d’améliorer votre expérience dans la Ruche ! N’hésitez pas à contacter notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport) et nous serons heureux de vous aider.,2025-03-24 16:54:10+00:00,0
3dc8e43b-8380-42cf-86ea-fcfbe5c671c0,2025-03-24 12:25:07+00:00,Google Play,Tinder,fr,5,good app,16.4.1,,,0
1c41cdb7-1f69-4956-b5e1-8dcc1c15a7d1,2025-03-24 10:17:39+00:00,Google Play,Tinder,fr,2,Ne pas pouvoir bloquer une certaine limite d'âge de nous liker c'est délirant!! J'ai que des vieux de 50 ans et plus qui me like ça me répugne. Par pitié faites quelque chose ??,16.2.1,,,1
3c5f0281-1f41-4ca6-9c6a-5c7e4933d49c,2025-03-24 01:15:58+00:00,Google Play,Tinder,fr,5,cool,16.4.1,,,0
6bf96079-f042-4be5-af8f-bc46c7e8600f,2025-03-24 00:51:55+00:00,Google Play,Tinder,fr,5,very good 👍,16.4.1,,,0
e41bf9ca-ff14-48d6-8e68-95f5b23b516d,2025-03-24 00:26:57+00:00,Google Play,Tinder,fr,1,superficiel. factice. faux profils ..,16.4.1,,,1
88b67257-93dd-406d-8fc7-9f56fa8fdb4d,2025-03-24 00:16:37+00:00,Google Play,Tinder,fr,2,problème de mode de paiement Bien sûr,16.2.1,,,1
70856b9b-99c0-47b0-8341-ca786d816d39,2025-03-23 22:28:37+00:00,Google Play,Hinge,fr,2,c'est intéressant mais c'est dommage le nombre de like limité! et c'est un peu chère contrairement les autres applications.,9.69.0,,,1
d6ff1487-b6fa-4a95-ad53-321f2d7f9f6f,2025-03-23 21:20:26+00:00,Google Play,Tinder,fr,1,vraiment tinder est une escroquerie après seulement deux jours après avoir payé un abonnement a 25 euro ils ont banni mon compte sans aucune raison c vraiment honteux,16.4.1,,,1
175156b5-0357-4802-bafc-c976dde40bdd,2025-03-23 18:20:00+00:00,Google Play,Tinder,fr,4,je suis vraiment émue par cette application,16.4.1,,,1
c9965b50-ee1a-4e68-a495-2f0c6ddb7c4f,2025-03-23 18:03:34+00:00,Google Play,Tinder,fr,1,je cherche une relation sérieuse et durable,,,,1
5c5e38dd-8f0a-484b-8eb8-0d582b2504db,2025-03-23 17:26:33+00:00,Google Play,Tinder,fr,2,Déloyale la façon de ghoster sans ménagement avec l'annulation du match. Appli basée sur les relations éphémères,16.4.1,,,1
25151fac-7813-47a4-9fd1-96f35c73d1cf,2025-03-23 15:34:04+00:00,Google Play,Bumble,fr,5,Naise,,,,0
cd32c4a0-9e61-4c47-8716-22127f744556,2025-03-23 15:13:14+00:00,Google Play,Tinder,fr,2,la nouvelle version est plus sympa mais il manque toujours malgré l'abonnement a Tinder gold la possibilité d'envoyer un message naturellement et c'est inadmissible de payer sans pouvoir communiquer librement.... toujours un système commercial même si cette nouvelle version est plus ludique....ça ne donne pas envie de renouveler son abonnement tout simplement...a bon entendeur.....,16.4.1,,,1
6076971c-802c-4439-81c3-d4f44733b9c6,2025-03-23 14:57:20+00:00,Google Play,Tinder,fr,1,j'ai payé 13 balles d'abonnement la semaine ( semaine ou rien)et j'ai résilié mon abo en suivant pour être sûr de ne pas être prélevée la semaine suivante et il mon enlever tout les avantages que je venais tout juste de payer parcontre ils sont bien cardé l'argent !!,16.4.1,,,1
41e399a9-9aa5-43fc-a741-c3a31b96dd88,2025-03-23 14:06:48+00:00,Google Play,Tinder,fr,2,Pas mal😊,16.3.1,,,0
5dc8ec59-e18f-482a-b524-7e47764dd6d7,2025-03-23 13:14:39+00:00,Google Play,Tinder,fr,1,NE FONCTIONNE PLUS !,16.4.1,,,1
b2d5935d-b34f-4077-abe4-098ac6b645c5,2025-03-23 12:09:30+00:00,Google Play,Hinge,fr,1,"application vraiment désagréable, banni les comptes sans aucune raison. et en plus aucune proposition de rencontres .",9.69.0,,,1
8db8e0c6-0ca4-4d62-829a-64379cee0ed2,2025-03-23 12:04:51+00:00,Google Play,Tinder,fr,2,Je n'ai pas encore trouvé mon miel 😁😭😭,16.4.1,,,1
6be49682-0d16-418a-a0fa-62e7a70b2035,2025-03-23 11:52:53+00:00,Google Play,Tinder,fr,1,"aucune rencontre, aucun match ni message . application inutile",16.4.1,,,1
679e56c4-65aa-4d75-9915-20e2998081e1,2025-03-23 10:18:28+00:00,Google Play,Tinder,fr,4,Super,16.4.1,,,0
a919dece-6e0c-4774-922e-7150ba7067d4,2025-03-23 09:31:02+00:00,Google Play,Tinder,fr,1,que des faux profils ou des escorte,,,,1
989e6089-767f-481c-9ead-c30b56a1b361,2025-03-23 09:26:56+00:00,Google Play,Bumble,fr,5,👌,5.410.0,Merci pour votre commentaire. N'hésitez as à nous envoyer un message depuis @BumbleSupport sur les réseaux sociaux ou par email à bumble.com/contact si vous avez des questions ou des inquiétudes. 🫶,2025-03-23 11:44:06+00:00,0
5b1da5d1-fbae-4b78-aee1-0dc28044a5a6,2025-03-23 09:11:12+00:00,Google Play,Bumble,fr,5,j'espère grâce à cette application j'aurais des bonnes amies,5.410.0,Merci pour votre retour. Nous sommes très heureux d’apprendre que votre expérience sur Bumble soit aussi positive et agréable. Nous avons hâte de voir qui vous rencontrerez! 💛,2025-03-23 11:44:37+00:00,1
fd304fed-0830-42bd-81d3-2dc174f2d683,2025-03-23 08:55:43+00:00,Google Play,Bumble,fr,1,"En plus d'avoir un ELO qui te fais chuter drastiquement dans la visibilité après 1 journée comme pour tinder, le concept de matcher PUIS d'attendre encore 24h max que la personne accepte le match pour enfin pouvoir discuter est vraiment lamentqble. En gros tu match mais même en matchant t'es pas certains de parler à cette personne car elle peut ne pas repondre pendant les 24h qui suivent et le match disparaît. Vraiment un concept ridicule.",5.410.0,"Merci pour vos commentaires, nous ne manquerons pas de les transmettre à l'équipe produit pour qu’elle l’examine. Si vous ne le saviez pas déjà, chaque utilisateur a une Prolongation gratuite par jour, et avec un abonnement Boost ou Premium, les utilisateurs peuvent prolonger un nombre illimité de Matchs et même ReMatch avec des matchs expirés.",2025-03-23 11:47:37+00:00,1
6dbb91bb-c8b7-4073-b6ad-751904f5b26c,2025-03-23 07:44:34+00:00,Google Play,Tinder,fr,1,cette application est très compliquée,16.4.1,,,1
949a1e53-fa26-4a35-acf8-955a61ebe7b6,2025-03-23 04:50:34+00:00,Google Play,Tinder,fr,1,"L'application t'oblige a divulguer tes informations pour pouvoir l'utiliser. Même si tu remplis tes critères de recherches, l'application ne les prends pas en considération. De plus en plus l'application de pousse à devoir payer, ils limitent le nombre de likes par jour, ils limitent le nombre de photos qu'on peux voir sur les profils à deux maximum, ils introduisent de la publicités aux travers des profils. De plus, il semble y avoir de plus en plus de faux profils.",16.4.1,,,1
f12211b3-1b09-47ae-86c4-95061676d2ea,2025-03-22 22:45:25+00:00,Google Play,Tinder,fr,3,"c'est une très bonne application de rencontre (même si je n'ai encore eu aucun résultat), j'en suis persuadé ! mais ça fais des mois que je ne recois pas de like, pourtant je suis actif et mon compte ne me semble pas être à ce point repoussant! Je ne pense pas être shadow ban car je n'ai rien fait de mal sur cette application !",16.4.1,,,1
beff8ffa-76cf-48d2-99ad-23bdb41797c5,2025-03-22 21:43:38+00:00,Google Play,Tinder,fr,2,souhaite encore une amélioration. merci,16.4.1,,,1
187df717-d90d-4769-a2ee-c2fd1db57224,2025-03-22 20:51:55+00:00,Google Play,Tinder,fr,4,bien,16.4.1,,,0
e873a8b6-9629-4215-88a4-9b5577c81c1a,2025-03-22 20:48:10+00:00,Google Play,Tinder,fr,3,il reste certain fonctionnalités que vous devez ajouter au mode gratuit,16.3.1,,,1
756cd695-5bd0-429c-b442-0b313c2eb2e1,2025-03-22 20:13:42+00:00,Google Play,Tinder,fr,1,"Il faut tout payer. Merci, les profiteurs des relations humaines. Pour info, les gens ne vous appartiennent pas ; je ne comprends pas comment vous pouvez les monnayer. Je comprendrais de la publicité pour rentabiliser l'application, mais sinon, ça n'a pas de sens.",16.4.1,,,1
511d08ec-9ec8-42ec-96af-4bf7ced53e2b,2025-03-22 19:40:23+00:00,Google Play,Bumble,fr,1,"Soit disant l’application où les femmes font le premier pas... Non, pas du tout, tout se passe exactement comme sur Tinder, avec moins de monde, que dis-je, personne, et pour enfoncer le clou, un abonnement plus chère",5.410.0,"Nous sommes désolés de l'apprendre. Bumble est et restera gratuit ! Les options payantes offrent des fonctionnalités supplémentaires, mais elles sont facultatives. Vous n’avez pas à payer pour faire des rencontres. Des questions ? Contactez notre équipe sur bumble.com/contact. 💛",2025-03-23 03:06:06+00:00,1
ef0384cf-9771-4824-bdbd-bc1fb9ddb7a9,2025-03-22 18:19:11+00:00,Google Play,Bumble,fr,5,good app and nice experience,5.410.0,Thanks for your 5-star review! 🤩,2025-03-23 03:12:37+00:00,1
49dcda0a-e60e-49e8-9ee4-6500b6a88a4d,2025-03-22 17:47:17+00:00,Google Play,Hinge,fr,1,"On peut rien faire, absolument tout est payant. Je désinstalle et vais à la concurrence.",,,,1
3012a7b4-d45e-4c70-8dc4-41d207a262aa,2025-03-22 17:39:28+00:00,Google Play,Bumble,fr,3,problèmes techniques non résolus,5.410.0,Cela ne semble pas idéal et nous aimerions vérifier ce qui se passe sur votre compte. N'hésitez pas à nous écrire sur X (Twitter) ou Facebook (@BumbleSupport) afin que notre équipe puisse regarder ça.,2025-03-23 03:05:36+00:00,1
113e3376-a471-4a17-a6b8-b065438c3f93,2025-03-22 17:09:58+00:00,Google Play,Tinder,fr,1,rien de positif,16.4.1,,,0
fb55a013-b2c4-482e-b3fd-f5762ed4b2f8,2025-03-22 16:43:39+00:00,Google Play,Tinder,fr,1,voilà beaucoup de mensonges beaucoup de faut profil vraiment dessus mais bon aussi quelques belles choses ont verra suis septique 🤔,16.4.1,,,1
bedfeb18-35d4-490d-8169-19c316a05cc1,2025-03-22 15:18:47+00:00,Google Play,Tinder,fr,1,"nul , comme tous les sites pour toujours payer et profiter de la misère sentimentale, et d'éloigner les profils , la technologie une gigantesque arnaque .",16.4.1,,,1
3d2efaeb-d015-4583-929c-16dc343bb29c,2025-03-22 14:18:27+00:00,Google Play,Tinder,fr,5,Nice,16.3.1,,,0
31a74f71-2c2d-4c46-b2c1-4f5339c1a743,2025-03-22 13:05:20+00:00,Google Play,Tinder,fr,5,Good 👍,16.4.1,,,0
09d98008-b5e1-41e1-a3e9-6d87ac347732,2025-03-22 12:52:03+00:00,Google Play,Bumble,fr,1,"Je ne peux pas rédiger d'avis vu je n'arrive pas à m'abonner!!!! L'assistance ne m'est d'aucune utilité si c'est pour me dire si c'est pour me dire de passer par Google play!!! Ce n'est pas la première fois que je m'abonne à un site de rencontre, malheureusement, et c'est la première que je rencontre ce problème. J'ai des likes. Les photos sont floutées, je ne peux pas envoyer de messages, il n'y a aucun lien sur le site pour me diriger vers Google play, même les tarifs n'y sont pas.",5.410.0,Cela ne semble pas idéal et nous aimerions vérifier ce qui se passe sur votre compte. N'hésitez pas à nous écrire sur X (Twitter) ou Facebook (@BumbleSupport) afin que notre équipe puisse regarder ça.,2025-03-22 14:54:59+00:00,1
f1ca4935-526a-40a0-b258-fa0701f31c01,2025-03-22 12:17:54+00:00,Google Play,Bumble,fr,5,It's beautiful but I haven't met one yet.,5.410.0,"Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2025-03-22 15:01:58+00:00,1
5530c0d2-5d4b-46db-ae3f-5eedf3ca4c6c,2025-03-22 12:05:17+00:00,Google Play,Tinder,fr,2,trop des paiements je vais faire un peu gratuit,16.4.1,,,1
5e2a4c1a-5723-4ad8-8e1f-68f52bf2317a,2025-03-22 10:44:26+00:00,Google Play,Tinder,fr,1,Je like 80 % des profils pour faire une expérience pendant 1 mois en payant leur abonnement Gold Et SURPRISE Que dalle sur un mois appli AH si pardon un fake profil pour une tentative d'arnaques... Pay To loose pour les hommes et overdose voir harcèlement pour les femmes,11.14.0,,,1
675d2ed2-5a1b-4716-a6ab-23bf0b8daaea,2025-03-22 09:14:20+00:00,Google Play,Hinge,fr,1,"21/06/2023: Personne dans ma région et comme par hasard aucun like 😅, 22/03/2025: 2 femmes de 15 ans de moins et le tour est fait de 40 km. 10M de téléchargement pour une appli de rencontres veut dire zéro dans ma région. Bye",9.69.0,,,1
04442b90-02ad-4e98-a39b-61b9ed54a73d,2025-03-22 08:01:27+00:00,Google Play,Bumble,fr,1,"L'appli n'est certes en rien responsable des rencontres désastreuses que l'on y fait, par contre elle n'est en rien différente des autres app, c'est un business qui joue sur la détresse affective pour devenir rentable, qui joue sur votre frustration pour que vous craquiez, ne craquez pas, ne payez pas, vous n'en avez pas besoin, la preuve, je sors d'une relation toxique qui a duré presque 2 ans et qui se termine en Friendzonage insensé, bref, la lotterie..",5.410.0,Nous sommes désolés que vous n'ayez pas apprécié votre expérience sur Bumble. Notre équipe adorerait avoir l’opportunité d’améliorer votre expérience dans la Ruche ! N’hésitez pas à contacter notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport) et nous serons heureux de vous aider.,2025-03-22 14:54:58+00:00,1
5973fdec-5a3f-48ba-a951-c69f49843e92,2025-03-22 07:41:12+00:00,Google Play,Tinder,fr,1,"que des filles en manque, fuyez si vous cherchez une relation sérieuse.",,,,1
6275bfc2-3fd0-47e4-a6dd-513a0d249581,2025-03-21 23:50:27+00:00,Google Play,Tinder,fr,5,très bien,16.4.1,,,0
91bf247e-7240-4479-847d-2bcf0dc9c489,2025-03-21 22:27:04+00:00,Google Play,Tinder,fr,5,cool,16.4.1,,,0
edca731a-948a-49ca-a9cc-b6e03bcd6180,2025-03-21 21:32:37+00:00,Google Play,Tinder,fr,4,Je suis surpris de ne pas voir de faux comptes ce qui est très cool. Cependant dommage qu'il n'y ait pas de filtres pour la langue... En Belgique on se retrouve avec la moitié des propositions en flamand. Idem pour les filtres sur le gens qui cherchent des amis... Sans payer aucun moyen de les trier. Ce ne devrait pas être des options payantes...,16.4.1,,,1
5efc0205-f33f-483c-b6ce-f961a9fafe85,2025-03-21 21:24:12+00:00,Google Play,Tinder,fr,5,moi j'aimerais vraiment une relation sérieuse,16.3.1,,,1
0c9858b7-5717-41a1-bf5a-7dffdc952770,2025-03-21 20:45:57+00:00,Google Play,Tinder,fr,5,❤️❤️💯,16.4.1,,,0
7f6318cc-b0df-4ca6-8808-fee8a760e5dd,2025-03-21 20:38:59+00:00,Google Play,Tinder,fr,5,trop beau,16.4.1,,,0
5e61cb59-c8ee-4423-abc5-8788be430750,2025-03-21 18:13:59+00:00,Google Play,Tinder,fr,1,"Algorithme scandaleux, vous ne verrez que très rarement les profils qui vous ont ""liké"" et ne pourrez liker en contrepartie que ceux qui ne vous verront probablement jamais. J'ai 99+ likes sur mon profil, et si je match deux ou trois fois dans le mois c'est déjà exceptionnel. De plus, pour les hommes, la version gratuite est misérable.",16.2.1,,,1
39c88bef-e30c-41c0-9035-5d90237dd6cf,2025-03-21 17:42:39+00:00,Google Play,Tinder,fr,5,cette application ne fonctionne pas prq !!!!,,,,1
bc2bfe0f-3a02-45c6-a483-9173bd7a4dba,2025-03-21 16:59:04+00:00,Google Play,Bumble,fr,5,Excellent,5.410.0,Thanks for your 5-star review! 🤩,2025-03-22 05:19:29+00:00,0
58ed2555-3f8a-42b6-915d-7fffc2441b5f,2025-03-21 15:18:06+00:00,Google Play,Bumble,fr,1,Maj 21/03/2025 : Bloquée définitivement sans aucunes raisons valables car j'ai écrit à personnes 😅 Badoo numéro 2 quoi 😁 Fuyez cette application je comprend mieux les commentaires précédents. Ils vont être menteurs et perfide en disant le contraire mais preuve a l'appuie sa bloque sans raisons les gens à vie sans même qu'ils visite un profil et même avec 1 profil vérifier de A a Z.,5.410.0,"Nous examinons minutieusement tous les rapports et prenons des décisions sur la base de nos lignes directrices communautaires. Nous ne bloquons personne sur notre plateforme sans raison valable. Si vous souhaitez que notre équipe examine votre cas, veuillez envoyer un message à @BumbleSupport sur Twitter ou Facebook.",2024-11-03 11:00:07+00:00,1
68a73f58-ac77-4d74-97c8-cd9347172676,2025-03-21 15:03:36+00:00,Google Play,Tinder,fr,1,"bannis de l'application le jour même de mon inscription, sans aucune raison, peut-être à cause d'une photo que j'aurais mis , aucune idée j'ai appris bien trop tard qu'il y avait moyen de déposer une réclamation, seulement j'avais dépassé le délais, donc en gros, impossible pour moi de faire quoique ce soit 😅",,,,1
0aadaaa9-df0e-4009-94da-fada5e8778b5,2025-03-21 14:22:33+00:00,Google Play,Tinder,fr,4,satisfaisant,16.4.1,,,0
89e0f250-d77f-4c2d-940b-05dda4d3de03,2025-03-21 13:41:53+00:00,Google Play,Bumble,fr,5,l'application est carrément formidable,5.410.0,Merci pour votre avis 5 étoiles ! 🤩,2025-03-22 05:17:27+00:00,1
26d5d405-8e61-4236-8299-ddb808341116,2025-03-21 09:05:03+00:00,Google Play,Hinge,fr,3,le site est bien mais je ne dois pas être assez bien pour avoir des contacts,9.69.0,,,1
9123a075-87bd-4eb2-a27c-c8a769e474be,2025-03-21 08:23:11+00:00,Google Play,Hinge,fr,1,the new update makes you pay for people you matched with but haven't talked with for a few weeks!,9.69.0,,,1
d0e08726-3fb8-4e91-a9f9-735869f41a4e,2025-03-21 08:05:10+00:00,Google Play,Tinder,fr,4,Un site sérieux.,16.3.1,,,0
9b4d2885-0027-40fe-89c9-76bdd4f94568,2025-03-21 07:20:07+00:00,Google Play,Bumble,fr,4,good,5.410.0,You're so welcome! We're always happy to help! 🐝,2025-03-21 13:38:47+00:00,0
d9e3a902-826e-414f-bde0-946cec077ef6,2025-03-20 23:59:46+00:00,Google Play,Bumble,fr,5,nice.,5.410.0,Thanks for your 5-star review! 🤩,2025-03-21 05:36:46+00:00,0
0d09d814-d39a-4ab5-a130-0d1d565396c3,2025-03-20 22:43:53+00:00,Google Play,Tinder,fr,5,bravo 👏,16.4.1,,,0
28c60483-a335-45cf-b662-14981b04d704,2025-03-20 21:52:21+00:00,Google Play,Tinder,fr,1,Vraiment très nul. La pire que j'ai fait. Pas de match alors que j'en ai ailleurs. Vraiment médiocre n'y allé pas,16.4.1,,,1
0e6c43ea-ef05-440c-9568-c830016d9f6a,2025-03-20 21:33:39+00:00,Google Play,Tinder,fr,5,Incroyable je fais que de pecho omg,16.3.1,,,1
99f5e810-b92c-412e-85e0-898cff968af8,2025-03-20 21:31:07+00:00,Google Play,Tinder,fr,4,Mauvaise localisation. Me propose des gens de la région de mon réseau mobile plutôt que la région de ma position.,16.4.1,,,1
f976eeb9-fc12-4679-9975-5a4f732d60b4,2025-03-20 21:24:05+00:00,Google Play,Tinder,fr,2,manque de like,16.3.1,,,0
d2aedd51-e436-4779-ae0b-bbf184c883b6,2025-03-20 21:16:30+00:00,Google Play,Bumble,fr,3,Beaucoup de parisiennes qui cherchent un parisien ...,5.410.0,Merci pour votre commentaire Eric. N'hésitez pas à ajuster vos préférences de distance afin de voir les membres qui correspondent à ce que vous recherchez. Vous pouvez nous contacter depuis bumble.com/contact ou @BumbleSupport sur les réseaux sociaux si vous avez besoin d'aide ou de renseignements. 🐝,2025-03-21 13:22:46+00:00,1
08f628dd-29b9-4cad-b59f-e3f5ea2f01ce,2025-03-20 20:08:48+00:00,Google Play,Tinder,fr,2,Bien 🥰 🥰 🥰 🥰 🥰 🥰 on demande des abonnément pas carde et si tu n'as de carde,16.4.1,,,1
9a3bb527-2cab-4fbb-955b-1c8a65dd778e,2025-03-20 16:09:01+00:00,Google Play,Tinder,fr,5,super,16.4.1,,,0
61ee23ad-efdd-4865-9866-32f9d65984ad,2025-03-20 16:07:19+00:00,Google Play,Tinder,fr,1,il faut toujours payer,16.4.1,,,1
78e2da6f-5c0c-4fe6-a60d-f50478663528,2025-03-20 13:53:44+00:00,Google Play,Tinder,fr,1,"Beaucoup trop de FAKE, de compte double ou même de compte inactif. et je parle même pas du prix hallucinant..",16.4.1,,,1
7cd5124b-ebc9-4b4d-8adc-12e6d0b77d00,2025-03-20 13:44:51+00:00,Google Play,Tinder,fr,3,L'interface est toujours aussi moche et on est toujours obligé d'envoyer un superlike pour mettre une swipenote.,16.4.1,,,1
8ede8a5c-9702-4bab-a880-95ac49a8ed59,2025-03-20 12:14:43+00:00,Google Play,Tinder,fr,1,"Vous êtes des idiots, quand vous bloquer un compte Tinder ne bloque pas le numéro de téléphone associé avec, parce que le numéro peut être revendu pour une autre personne",,,,1
71b0f6db-511e-405f-823f-c3eebb4a8193,2025-03-20 11:45:30+00:00,Google Play,Tinder,fr,1,"Tinder, a l'image de la majorité ( si ce n'est la totalité ) des applis de rencontre, est devenu une fosse d'aisance.. Des voleurs, des menteurs, aucune visibilité, et de toutes les façons, une pléthore de faux profils ou de comptes instagram et snapchat, entretenus par des gourgandines en mal d'admiration.. Fuyez, pauvres fous !",16.2.1,,,1
a1f83562-0c9f-4c2c-af4a-e7b34c6dfe39,2025-03-20 11:33:39+00:00,Google Play,Bumble,fr,1,"plus que décevant je met une étoile car ce n'est pas possible d'en mettre zéro, c'est la pire application tout dialogue est impossible malgré toute la bonne volonté, jamais de réponse, les tarifs de l'abonnement est totalement délirant et prohibitif, vous avez un profil rempli a plus de 90% vérifier avec abonnement et rien aucun résultat comme si vous n'exister pas au sens propre, le service est inexistant ce sont des IA qui répondent complètement à côté de la plaque, bref à éviter c'est la pire",,"Nous apprécions vraiment vos commentaires, et nous ne manquerons pas de les partager avec notre équipe produit. En attendant, vous pouvez toujours choisir un abonnement court pour l’essayer et voir si vous l’aimez. Sinon, vous pouvez toujours voir les infos de chaque membre avec en défilant sur le profil avant de swiper. 😊",2025-03-20 14:20:04+00:00,1
71292c7f-13e7-49d3-ad98-1aeef396df02,2025-03-20 11:18:56+00:00,Google Play,Hinge,fr,5,une applications vraiment bien fiable et de belles personnes qui non pas de mauvaise intention qui recherche quel que chose de contret,9.68.0,,,1
5e859265-089d-46d5-8822-f1cc61023490,2025-03-20 11:10:21+00:00,Google Play,Hinge,fr,5,meilleur application de rencontre.,9.68.0,,,1
2cad0237-a3bd-469c-a29c-311c464fce6a,2025-03-20 06:11:19+00:00,Google Play,Tinder,fr,2,"sa fais plaisir de payer un abonnement, pour voir qui vous à liker et après avoir matcher, la personne disparait avant même d'avoir pu envoyer le premier message je vais désinstaller",,,,1
6f1e95da-886c-498f-b7a8-2539d57dcb22,2025-03-20 04:41:26+00:00,Google Play,Tinder,fr,1,شكرا,16.4.1,,,0
fc3b62f7-00ad-44bd-a758-ca4172f8bcf0,2025-03-20 03:28:34+00:00,Google Play,Tinder,fr,2,"l'App sur laquelle je reçois le moins de likes/match alors que c'est la seule où je paie l'abonnement. Soit mon compte est shadowban, soit il faut absolument payer des boosts en plus du gold pour être ne serait ce que vu",16.3.1,,,1
568e31d2-78f7-4cfa-820c-56ccd95a5530,2025-03-20 03:17:56+00:00,Google Play,Tinder,fr,1,"en tant qu'homme, c'est nul ! très peu de Profil correspondants, tjrs très loin ..... cette appli ne me fait pas faire de rencontres, avec très peu de match (alors que je suis pas vilain du tout). ça marche bcp mieux a rencontrer ds la rue, c'est pour dire !",,,,1
015d984f-d86a-4aa5-9480-000a2146d236,2025-03-20 02:21:29+00:00,Google Play,Hinge,fr,2,"Après avoir réglé mes recherches dans un rayon de 50km et quelques détails pour moi indispensable pour envisager une relation sérieuse, l'application m'a proposé des personnes en Russie, Grèce et au Chili... Désinstallation direct après 3 jours à voir les mêmes profils à des heures d'avion de chez moi.",,,,1
f8a2cc55-0806-4d12-8fbe-c83dff6a38ae,2025-03-20 01:48:31+00:00,Google Play,Tinder,fr,4,très attractif j'aime,15.12.0,,,0
d9fd2873-e23b-42b2-bd95-25c6700fffc7,2025-03-20 00:40:47+00:00,Google Play,Tinder,fr,5,je suis vraiment satisfait merci tinder,16.3.1,,,1
2c5d6e22-fe7f-4e52-b3da-bf78d7f56c88,2025-03-20 00:22:33+00:00,Google Play,Bumble,fr,5,belle app,5.409.0,Merci pour votre avis 5 étoiles ! 🤩,2025-03-20 05:20:57+00:00,0
